1.531892084392696415e+04,1.587545391555781680e+04,1.473372147982307979e+04,1.363150172816627128e+04,1.309033467916309746e+04,1.159971399173272766e+04,1.028631021613192388e+04,9.206932388287643334e+03,8.203159898630527096e+03,7.055512011541048196e+03,5.885900341706441395e+03,4.895963775397036443e+03,3.915791511942381476e+03,3.176780288279313936e+03,2.388561316462275954e+03,1.910143442912076125e+03,1.415700912092663884e+03,1.094286211418201219e+03,7.881316895037275572e+02,6.289435984251689433e+02,-7.113444696481873164e-01,-9.279975601819363540e-01,-1.101355803072274320e+00,-1.334608057501070144e+00,-2.262800314276891100e+00,3.130497324794597080e+00,2.765839561730334850e+00,2.624836454022190235e+00,3.035918438848063783e+00,-3.127893715396145691e+00,-2.851457246027745196e+00,-3.054718070431889032e+00,2.990280109880587123e+00,2.689770482349948200e+00,2.616025519202188399e+00,2.703186471064585206e+00,2.683757555142652684e+00,2.741230609834504062e+00,2.783000188788242735e+00,-3.043173842240015414e+00
4.436136163656386088e+03,6.198969349819371018e+03,7.495864768323932367e+03,8.731429682045203663e+03,1.029455937206639283e+04,1.105565589065162567e+04,1.164902943703895289e+04,1.228961471009160596e+04,1.224319811364661473e+04,1.220311574025256959e+04,1.174198832310780381e+04,1.129759860069829301e+04,1.061935252322381712e+04,1.034379176825403738e+04,8.989611160250480680e+03,8.146354600832203687e+03,6.863375889822733370e+03,5.895974777125492437e+03,4.807731679804937812e+03,4.320721878633245069e+03,2.817329317783521248e+00,2.478667739906592615e+00,2.276966312464536291e+00,2.044667391964198444e+00,1.138738290161011246e+00,2.247924175500109201e-01,-2.229730131900954648e-01,-4.531508494534213782e-01,-8.490006187947345129e-02,-1.606147876022095836e-03,2.873039138069456433e-01,2.225878026917378627e-02,-2.954755013542404440e-01,-6.351375405294983345e-01,-7.637457974749566336e-01,-7.243873841261218027e-01,-8.561433607920649891e-01,-8.748234967291004249e-01,-9.014818427638291443e-01,-4.567800400759058355e-01
3.781699829772320754e+03,5.301267208885061336e+03,6.653451290307910313e+03,8.142458722185824627e+03,9.556069241325116309e+03,1.095039686221462944e+04,1.173057489053712197e+04,1.257996636024914005e+04,1.328393063601658650e+04,1.323121727128687235e+04,1.314641482733981138e+04,1.305719602412784479e+04,1.203875998431732296e+04,1.110328863400389127e+04,1.009108438226536782e+04,9.166097229055560092e+03,8.062449320460874333e+03,7.129368918074025714e+03,6.189941380174775077e+03,5.247113004310084762e+03,2.002970473475793156e+00,1.775206044327197086e+00,1.528497389925984162e+00,1.288625069632986841e+00,3.869180716163795331e-01,-6.100750913385395435e-01,-1.011054835876694424e+00,-1.186677139315073459e+00,-8.031646897763233817e-01,-7.333218211116144802e-01,-4.819570727455628201e-01,-7.282800751985537557e-01,-1.026875266693820787e+00,-1.333445517393419655e+00,-1.519094012930523707e+00,-1.475261508276234812e+00,-1.655344062285673878e+00,-1.697853189899665605e+00,-1.759722909904140264e+00,-1.271081171260838527e+00
2.630959295105114506e+03,3.670861788803822492e+03,4.287825990522470420e+03,5.058179172884250875e+03,5.894711801267302690e+03,6.367432334347967299e+03,6.696100188169230933e+03,7.038033763061954232e+03,7.057889361027133418e+03,6.977147652336160718e+03,6.677609069120474487e+03,6.391235225290961353e+03,5.902769012294145796e+03,5.637839803506304634e+03,4.748194284409601096e+03,4.284708988076086825e+03,3.596108665279735305e+03,3.078240897412027152e+03,2.449005921797659084e+03,2.138849188816266178e+03,2.558376039148219760e+00,2.283442563439666451e+00,2.076107573600098011e+00,1.845409532996867608e+00,9.698309025753562018e-01,4.530062216685502852e-02,-3.800931723305037147e-01,-6.118108189457431845e-01,-2.163514582619917859e-01,-1.075288902545155911e-01,1.853773878431908551e-01,-9.055222856403440101e-02,-3.718754873662111216e-01,-7.394651724484215816e-01,-8.699894537869256039e-01,-8.165691818450250272e-01,-9.673102487111491232e-01,-1.011129520581835584e+00,-1.074081105093016797e+00,-5.938184516632276644e-01
4.333376675584526311e+03,5.159388622695522827e+03,6.521387107433510209e+03,7.616387185043838144e+03,8.885980169486087107e+03,9.872396082132241645e+03,1.076810642882489265e+04,1.077746028570738963e+04,1.067434174703527060e+04,1.050593278700182782e+04,1.000807734295154296e+04,9.414439310043908336e+03,9.117414559649025250e+03,7.939866300039315320e+03,7.469928691761388109e+03,6.605385405296196950e+03,5.935546230129119976e+03,5.130494983186320496e+03,4.409298282323389685e+03,3.588681716870416494e+03,6.110842172342333400e-01,2.481094408597496748e-01,8.921745369376371526e-02,-1.581810139793193015e-01,-1.063120143185393385e+00,-1.982566449062486802e+00,-2.396146931595333651e+00,-2.573218839991486373e+00,-2.189499922709443602e+00,-2.124231299879599355e+00,-1.835231262886529935e+00,-2.056187747203535476e+00,-2.354375809792188079e+00,-2.722766650907433750e+00,-2.815845811972575330e+00,-2.811581306177068473e+00,-2.921836413953577960e+00,-2.923983943086263970e+00,-2.946263091632179698e+00,-2.587242284401747305e+00
2.890718001206620556e+03,3.310624929299602627e+03,4.196111639661176014e+03,4.933752501139472770e+03,5.456073314435941938e+03,6.178785701495076864e+03,6.570850381990142523e+03,6.659884613489935873e+03,6.648349675859415584e+03,6.421453316033684132e+03,6.313719582979591905e+03,5.931330559410764181e+03,5.448443317131968797e+03,4.700669248362407416e+03,4.383336100506097864e+03,3.728523349128982318e+03,3.290447939490913996e+03,2.734417389957136947e+03,2.385323915634939567e+03,1.783209192719687735e+03,-2.096249949029818538e+00,-2.330208694918238788e+00,-2.536169322958837569e+00,-2.721590246272119984e+00,2.637553414097139726e+00,1.711931203869984541e+00,1.273084543766342058e+00,1.118171671284274415e+00,1.508130756471562472e+00,1.582678651828818728e+00,1.889639395764055374e+00,1.666036952184724695e+00,1.325011948157636343e+00,9.821063468915938177e-01,8.345066733537411796e-01,8.719286735965308122e-01,7.280645222367331248e-01,6.734644419573679874e-01,6.488337431593098614e-01,1.059492848030854750e+00
4.112044912510076756e+03,4.996551110766305101e+03,6.673105687196929466e+03,8.019286235382797713e+03,9.671858146188869796e+03,1.104212603306084384e+04,1.232862008904484173e+04,1.294931005546241613e+04,1.273390803367135959e+04,1.269460498410643777e+04,1.256728419369117364e+04,1.193973937665726589e+04,1.158778989551070663e+04,1.026649987921881802e+04,1.002547927445366622e+04,8.648459482040718285e+03,7.965821360349477800e+03,6.960708231566670293e+03,6.088408388281784937e+03,4.950444865363112513e+03,1.009378196867738442e+00,7.302556583894640463e-01,5.229927566989474030e-01,2.654295972699027839e-01,-6.801599806564655459e-01,-1.616292392525610522e+00,-2.037545404041112285e+00,-2.219856061520367074e+00,-1.813401801175131611e+00,-1.745757606638925985e+00,-1.445617709609211765e+00,-1.686142382918342175e+00,-2.041168907261298404e+00,-2.416876299486774293e+00,-2.511852917264637775e+00,-2.476373831379725665e+00,-2.617930194393515375e+00,-2.631248481073974688e+00,-2.662879205937613403e+00,-2.247538954135367639e+00
9.843588106605233406e+03,1.194913054546229432e+04,1.272351733012534532e+04,1.320477993010485625e+04,1.387137603736558049e+04,1.378744343859658511e+04,1.327616015307137059e+04,1.289372186860721740e+04,1.211587673107068440e+04,1.141818352672613219e+04,1.049853409064808511e+04,9.390655044777227886e+03,8.375155840938125039e+03,7.560933105940033784e+03,6.331200351631593549e+03,5.390579866999468322e+03,4.311260602770377773e+03,3.570528008572401632e+03,2.713056879702303831e+03,2.319090697881391407e+03,-2.677297636170885564e-01,-5.876370318328765219e-01,-7.503177197686341504e-01,-1.001868399167974877e+00,-1.944084400864998452e+00,-2.808560825288091145e+00,3.051989095139858499e+00,2.854459703942322513e+00,-3.054352557284671921e+00,-2.973054680880208966e+00,-2.676196407370451169e+00,-2.928322361378901117e+00,3.073242209681203096e+00,2.736887556452948900e+00,2.643506493969785431e+00,2.684424426596242697e+00,2.576336432711405333e+00,2.555431010545097692e+00,2.557254928338629885e+00,2.985096137457089682e+00
9.784589638048189954e+03,1.210361336337211469e+04,1.264004871479932444e+04,1.339252459191320668e+04,1.444005257789943062e+04,1.406403244387967243e+04,1.381719609806924745e+04,1.392970254402440514e+04,1.306145105108923235e+04,1.218245210795019011e+04,1.118052512832022694e+04,1.038398348864731270e+04,9.259439597783442878e+03,8.459969792647016220e+03,6.982409538977215561e+03,5.973849522711465397e+03,4.854505902767036787e+03,4.008198815552941142e+03,3.215836404809797386e+03,2.775087685551575305e+03,2.453976256139247525e+00,2.208087679808039105e+00,1.994311465664632355e+00,1.747131222348918600e+00,8.322070435271951006e-01,-8.617011028404956974e-02,-4.929240089517476497e-01,-6.950347067504252241e-01,-3.268396798760551669e-01,-2.089004265740851130e-01,7.552888979917476986e-02,-1.803582524789160424e-01,-4.678906122445026239e-01,-7.631758842027190903e-01,-9.037854080436317217e-01,-8.455886215903771763e-01,-9.762919980112947371e-01,-1.008070141844482626e+00,-1.018433426295313637e+00,-5.460092796090243450e-01
5.979021433311641886e+03,7.560377183216456615e+03,8.856067209122795248e+03,9.955087775102740125e+03,1.094978696242534170e+04,1.170507227796992447e+04,1.186678392257143969e+04,1.174662438586081589e+04,1.143998462083756567e+04,1.117919929444859736e+04,1.024581871313854572e+04,9.457278871985325168e+03,8.507571625469867286e+03,7.673637296126265028e+03,6.644461377907166025e+03,5.766023738461367429e+03,4.833199927842836587e+03,4.109549192125579793e+03,3.365933774229671599e+03,2.874124141803899420e+03,5.761654664924593244e-02,-3.076941339636312667e-01,-4.850098836032027960e-01,-7.324634308037814012e-01,-1.661424381173366882e+00,-2.569717473716821576e+00,-2.925600429599732877e+00,-3.133092236856570345e+00,-2.754709440281156052e+00,-2.680767336259179512e+00,-2.416483837108195143e+00,-2.658941311780814054e+00,-2.932005766781964340e+00,3.022134485875910492e+00,2.940072258625990198e+00,2.997538476765658100e+00,2.910936185887509353e+00,2.935342150599867139e+00,2.991517192721218521e+00,-2.876001268577314196e+00
5.448568876319725860e+03,7.094940351581542018e+03,8.348162819746630703e+03,9.650599244606524735e+03,1.076667130105679462e+04,1.157542853742357329e+04,1.195165873529695455e+04,1.217772401251564042e+04,1.252421679187964219e+04,1.194040434250448743e+04,1.149862774258302670e+04,1.125117224470410656e+04,1.008594204536690813e+04,9.147363361783547589e+03,7.999767590686619769e+03,7.185159699860540059e+03,6.149020788914281184e+03,5.291890646309691874e+03,4.465883935180134358e+03,3.847334951950505911e+03,-1.114946310717106925e+00,-1.315900633413929599e+00,-1.585584550546554894e+00,-1.819909160552704686e+00,-2.684119536362819858e+00,2.611453979140362147e+00,2.215506473081676475e+00,2.007384295668212637e+00,2.394240205153676637e+00,2.475845907226818188e+00,2.740948293662432977e+00,2.502140911699801684e+00,2.218795791102037729e+00,1.935878846611009951e+00,1.779635845372988578e+00,1.845426419565563636e+00,1.667654154709852454e+00,1.636851006471951031e+00,1.550899736601540235e+00,2.075790602224025783e+00
3.379751562615216699e+03,4.215978440409770883e+03,5.636050037481924846e+03,6.916420964812654347e+03,8.681450494157068533e+03,1.003277195918455982e+04,1.129948191611013681e+04,1.155198043724538365e+04,1.175179682623044755e+04,1.201097940479875979e+04,1.149879734504874432e+04,1.098904051430333129e+04,1.062382695877526203e+04,9.658700064190832563e+03,9.074433892122417092e+03,8.195832641653927567e+03,7.403713959392272955e+03,6.470826473488529700e+03,5.552146764090444776e+03,4.708667959465818967e+03,-2.499053154086618989e+00,-2.865664889643716684e+00,-3.064592144549782571e+00,2.988378861517013263e+00,2.035621024005076496e+00,1.099773671253636342e+00,6.981875054465053188e-01,4.993525940398997331e-01,8.802782761001239908e-01,9.367725220750879878e-01,1.210478515467983129e+00,9.549126043970266320e-01,6.354191873695768100e-01,2.293868681358974815e-01,1.448900801018476459e-01,1.655338073669212484e-01,5.304556031345845218e-02,1.004525363794834050e-02,3.624617123652033868e-02,4.264033963067385136e-01
5.289944030894845127e+03,6.912046780259809566e+03,8.136464105648104123e+03,9.293116388623355306e+03,1.048969990812416108e+04,1.133279563225685342e+04,1.170161232491061492e+04,1.178553047130251252e+04,1.172310016388583244e+04,1.155805986487351765e+04,1.129351115109911188e+04,1.042201697201650131e+04,9.785408182722885613e+03,9.218716988957845388e+03,8.134814546902714028e+03,7.448226807267619733e+03,6.400274888041920349e+03,5.513266404999852966e+03,4.531246971033470800e+03,3.966660180176769245e+03,3.070018514601856818e+00,2.728831381902180109e+00,2.570387357313312915e+00,2.326481048387802897e+00,1.405313826818584522e+00,5.035798471556555134e-01,1.361968363748909672e-01,-1.028921464024035309e-01,2.930684101247866824e-01,3.791503803855490462e-01,6.666704674506900297e-01,4.318391542187525745e-01,1.297142126640219717e-01,-2.628855550204227676e-01,-3.279372928560680966e-01,-3.387701784227285517e-01,-4.566566460376964565e-01,-4.928007389533344274e-01,-4.771693018204965497e-01,-7.586699988140212236e-02
3.498476589174208129e+03,4.359163899763348127e+03,5.705127577232607109e+03,6.910053927611564177e+03,8.497803793039705852e+03,9.773181373662315309e+03,1.068157448143765032e+04,1.096501910543251142e+04,1.106845226330221885e+04,1.118805042947608490e+04,1.070041792454855567e+04,1.028956742348773514e+04,9.785174505469996802e+03,8.784896510631186175e+03,8.239852808909878149e+03,7.401262803907182388e+03,6.644585486318916992e+03,5.779987314216183222e+03,4.925223231742902499e+03,4.150036291708785029e+03,6.415602628022409881e-01,2.698152853007969032e-01,8.083114693481482926e-02,-1.538832708304692376e-01,-1.090552043480128352e+00,-2.022541669974065481e+00,-2.425225079531631245e+00,-2.649630018469801396e+00,-2.281065484790812725e+00,-2.214020354245081368e+00,-1.922612562037784967e+00,-2.162187116900871953e+00,-2.480849301478899260e+00,-2.889738101452428154e+00,-2.979392840202546466e+00,-2.970579898308625566e+00,-3.085540248330640001e+00,-3.122646841939140661e+00,-3.125684074170802518e+00,-2.749975746865130688e+00
2.197833101602576335e+03,2.899854099778125601e+03,4.002784646967658318e+03,5.055849495880984250e+03,6.493390834148211070e+03,7.820795584369918288e+03,8.898191773613332771e+03,9.261448538160755561e+03,9.468525910747670423e+03,9.973374874258963246e+03,9.735938369001727551e+03,9.529864693950277797e+03,9.424754868165007792e+03,8.655697877410000729e+03,8.341647130213552373e+03,7.584358692236279239e+03,6.948763371996488786e+03,6.197223943226515075e+03,5.419120549037455021e+03,4.724234246150374929e+03,6.320896215797598972e-01,1.882924824338848002e-01,4.991098798927804531e-02,-1.847070276411450773e-01,-1.143159401166836897e+00,-2.056827082905028803e+00,-2.475694110874002263e+00,-2.648497393536660915e+00,-2.247744991234861267e+00,-2.197275294086005193e+00,-1.928539754758895830e+00,-2.163413268060548234e+00,-2.485351346256818417e+00,-2.885244491269578937e+00,-2.975861598345746373e+00,-2.942706381098679103e+00,-3.050891073447166146e+00,-3.092639904218887015e+00,-3.089078453284314296e+00,-2.702010885569354759e+00
1.536556514580573321e+03,2.437613902979715022e+03,3.241431551413665147e+03,4.245789916199340951e+03,5.268075061158488097e+03,6.337998940517425581e+03,7.314812523229833459e+03,8.203389065654511796e+03,8.726458024307457890e+03,9.142987575322413250e+03,9.237919275599891989e+03,9.471198786452536297e+03,9.166308556474628858e+03,8.972189874272613451e+03,8.142233427322014904e+03,7.673934940595991065e+03,6.806831665687054738e+03,6.245569723011664792e+03,5.495027827045100821e+03,4.971861399164301474e+03,-8.912783427531972835e-01,-1.151543160997079873e+00,-1.390345425837845816e+00,-1.606062092914024353e+00,-2.494443145254754857e+00,2.799339241061803207e+00,2.357364170751644394e+00,2.148931552478006157e+00,2.546060665396428835e+00,2.642568466646251224e+00,2.902531756934938922e+00,2.657457966230861945e+00,2.359430600024579050e+00,2.045943296798614419e+00,1.876529420080012445e+00,1.928015890685887967e+00,1.754056414397164865e+00,1.748015478091049513e+00,1.673450985575053229e+00,2.166276839352821337e+00
