4.858033372672526866e+02,4.943977674909141342e+02,4.843583848763228161e+02,4.628623148410334807e+02,4.476908140670299758e+02,3.502282148828103914e+02,3.703025789810274091e+02,3.224764487524631704e+02,2.734227953188980109e+02,2.481321271016713865e+02,1.539486440343012532e+02,1.036400019297568349e+02,7.874130110685243267e+01,2.534909071347530869e+02,4.623526386861007609e+02,6.625487302832901833e+02,8.561556590363694568e+02,1.064104228917449745e+03,1.249155839957528997e+03,1.392923170889191624e+03,2.077125085355435274e+00,1.857264399484312989e+00,1.676597224997009361e+00,1.487305231277842532e+00,6.908058487687165350e-01,-1.115873948008477834e-01,-4.564013590209089477e-01,-6.144096100501731383e-01,-2.436037582407931945e-01,-1.386768668235047464e-01,9.530581942859996103e-02,-5.673952427339874482e-01,2.927882686282129221e+00,2.518133052980095599e+00,2.270214648023910708e+00,2.234010469969123225e+00,2.076244171571104413e+00,1.962768170062296313e+00,1.823444370154102989e+00,2.198990896807529793e+00
5.869909922647876783e+02,6.543167161245386296e+02,6.584080991300153300e+02,6.613554641794381723e+02,6.776977571159580975e+02,5.995679486096634037e+02,5.489451361475024669e+02,4.706190869482452399e+02,4.208815094536703896e+02,3.401015216078869798e+02,2.834736539786369462e+02,2.813001466405590349e+02,3.099968790165474957e+02,3.687402473286581994e+02,4.548714791015150354e+02,5.220481634868568790e+02,6.395505159875957588e+02,7.487580550484916557e+02,8.370850434693001034e+02,9.389915561388186234e+02,-9.912751037344615934e-01,-1.162573293174740785e+00,-1.305942971283613696e+00,-1.529808399724426282e+00,-2.404313589527064643e+00,3.024323136536871459e+00,2.758481543095802735e+00,2.621326423846777942e+00,3.129356125239012520e+00,-3.055777663925775212e+00,-2.446741459597725488e+00,-2.442143442739305836e+00,-2.386536613026398967e+00,-2.701475821358299889e+00,-2.779335480361034172e+00,-2.736273280430018939e+00,-3.007976868712689100e+00,-3.118018102576876505e+00,3.120565761376794534e+00,-2.874915615089189025e+00
7.325934343140130522e+02,8.454625139531616469e+02,8.416967224006519928e+02,8.754667797809349850e+02,8.802899309318494261e+02,8.645701735544662370e+02,7.907392111183055476e+02,7.600808674081988556e+02,6.953800831200157972e+02,6.604740816262209364e+02,5.730506303983968337e+02,4.987935870678371089e+02,4.385927096977331416e+02,4.020385367101019938e+02,4.956639915305529485e+02,6.184093324813267145e+02,9.143285459833352888e+02,1.145058977738701515e+03,1.432404204475817778e+03,1.590200012577034386e+03,2.672023619383887105e+00,2.337249916798339378e+00,2.144036207143212636e+00,1.923417218648077132e+00,1.001919441685467316e+00,1.160985449314490686e-01,-2.440891746640898030e-01,-4.038034406553011602e-01,7.355129048853978335e-02,8.481352369758798915e-02,3.288140647557448726e-01,-7.062898069451238603e-02,-5.928402045364880024e-01,-1.374912960914306037e+00,-2.070948117013710288e+00,-2.372260350053232880e+00,-2.668015807222714031e+00,-2.862177372128068331e+00,-2.956547047068526002e+00,-2.621838143555426992e+00
7.077637176346354408e+02,8.100830111784840710e+02,8.632323282291969235e+02,9.710618685233191627e+02,9.641162403984283173e+02,9.844522868072378969e+02,9.449476308240579101e+02,9.101127416424847070e+02,8.384942590739665320e+02,7.535296759252419179e+02,6.441815291515273429e+02,5.439371310179145667e+02,4.722623344074773968e+02,5.444597000697112890e+02,7.900414308756219270e+02,1.044639020188313680e+03,1.398371732587583438e+03,1.698101258759323855e+03,2.057732711627047138e+03,2.198025318894211523e+03,-1.186721722185961170e+00,-1.369648303078222717e+00,-1.611990400820004332e+00,-1.916989460944531931e+00,-2.805737736854737374e+00,2.565296213895995159e+00,2.133304961449572712e+00,1.979922594309861283e+00,2.413697441366474905e+00,2.605713662656771401e+00,2.964002363001486895e+00,3.037625076708224459e+00,-3.017828597910554578e+00,-2.842263252742980750e+00,-2.654479560265341931e+00,-2.488403836312830464e+00,-2.554214814434647707e+00,-2.557256806440413754e+00,-2.540758230927941952e+00,-2.122595863648038428e+00
5.513835053753422244e+02,5.386263941731783689e+02,6.525125937481973324e+02,7.092749325896129449e+02,7.514431265904293014e+02,8.282700918178804841e+02,8.465995275217202334e+02,8.461883493052832819e+02,8.572002012365605879e+02,8.464222188128097741e+02,8.349723303798755296e+02,8.447994806461472308e+02,9.111853282949632558e+02,1.014270173573096827e+03,1.163174025028069536e+03,1.352568593454690699e+03,1.529961072217198762e+03,1.735863157048965149e+03,1.885035644225328724e+03,1.993634078761697083e+03,1.639041389989366992e+00,1.276378698774030429e+00,9.356169925168170698e-01,5.979741172462110788e-01,-3.619714443499785772e-01,-1.344486144373350456e+00,-1.812451791245929256e+00,-2.024983580102083458e+00,-1.523707075300022584e+00,-1.462898520117250190e+00,-1.090624616590602614e+00,-1.186399303614222855e+00,-1.356019917194313473e+00,-1.476351723355244561e+00,-1.471983124382708397e+00,-1.333922783314710925e+00,-1.424420800327306447e+00,-1.373242596302806318e+00,-1.456331184765950582e+00,-9.607278407168938772e-01
4.614869120571026997e+02,5.671200776731503765e+02,5.684212918249984341e+02,6.382880090523400440e+02,6.562867227820474909e+02,7.208541409328242935e+02,7.582171786500224471e+02,8.114629535598037364e+02,8.511943094852080094e+02,8.554119022435917259e+02,8.815508961483733401e+02,9.484705543663441176e+02,1.030006953860021440e+03,1.128066515104495011e+03,1.223730709756031274e+03,1.359669445122600564e+03,1.468875821844719439e+03,1.601293202383623566e+03,1.673433268015190379e+03,1.776504751611996198e+03,2.549383091268593748e+00,2.197492443228266978e+00,1.829194568784222374e+00,1.475632955880524344e+00,4.621143904407172820e-01,-5.956784820340530473e-01,-1.094998074127414123e+00,-1.314952912071686963e+00,-9.502532152272873400e-01,-9.066721118295417714e-01,-6.108142486084072731e-01,-8.124266693527001371e-01,-1.088151980372353389e+00,-1.318131296014278808e+00,-1.409771974428662755e+00,-1.284172114173891321e+00,-1.436755689467459352e+00,-1.409856983669806718e+00,-1.488357300162536978e+00,-1.009470198415563180e+00
4.151756375318763617e+02,4.436129506675836751e+02,5.104349370879701269e+02,5.631028791437671543e+02,6.095671291990735199e+02,6.567943152159585907e+02,7.221019318628084420e+02,7.375271723807876469e+02,7.479998195186948351e+02,8.031271505807782205e+02,8.263896568810624785e+02,8.727452219863481560e+02,9.631049994678670600e+02,1.007481167317781683e+03,1.122615929425553759e+03,1.233692070575149728e+03,1.379929376816074637e+03,1.535099581460434365e+03,1.638443140606350198e+03,1.700095051019207176e+03,-1.891556707092109546e+00,-2.189814189491239738e+00,-2.610211278287157377e+00,-2.931745846810124956e+00,2.388796676172789457e+00,1.259614269291404298e+00,7.889234131889918400e-01,5.057420462407112849e-01,8.426218626547939961e-01,8.415999377523564196e-01,1.110963944026458705e+00,8.745176379587383808e-01,5.964691677412353732e-01,2.364445162328552008e-01,1.467471047580062027e-01,1.547477251698848033e-01,8.325256667167578450e-02,8.880800470076663511e-02,6.623931257458254285e-02,4.486399225943797364e-01
2.187944811918253265e+02,2.591897036921026825e+02,2.588975183349581926e+02,2.849168168079939960e+02,3.897592205451976497e+02,4.583634611310112064e+02,5.327860452376733065e+02,5.782689188431279490e+02,6.515706043860481032e+02,7.414636673499248900e+02,8.576494417884267705e+02,9.398710509958268631e+02,1.054529336955591816e+03,1.151211867989554776e+03,1.282904550229673077e+03,1.382501064194888841e+03,1.469817219929063185e+03,1.561739442096536322e+03,1.628102309438814245e+03,1.614600390963659038e+03,2.344236430600924681e+00,1.702353532183620288e+00,1.340291754700475568e+00,7.552397123202803098e-01,-4.556156532112244917e-01,-1.530970234878932690e+00,-2.054758494561499393e+00,-2.345617079729963805e+00,-2.010830873274045860e+00,-2.055374758975445637e+00,-1.759342357776255472e+00,-2.042342703263038128e+00,-2.340670806880011501e+00,-2.728876318706481285e+00,-2.820285787694687851e+00,-2.829460596381453641e+00,-2.941528512024483177e+00,-3.033650722622309726e+00,-3.076932502386821255e+00,-2.683526240272755548e+00
4.956587157510700195e+02,5.009690609209314971e+02,5.132930960961778055e+02,5.555054635194869661e+02,6.306139944530251569e+02,7.533077276253045511e+02,9.114959489761871509e+02,1.145141006601370691e+03,1.396481929707649442e+03,1.768870600128794194e+03,2.193114108408406537e+03,2.611069668258585352e+03,3.152115779123603261e+03,3.712739418879272762e+03,4.172592116418762089e+03,4.605890842442969188e+03,4.891003930943012165e+03,5.135743511167589531e+03,4.988159469182996872e+03,5.085299038650529837e+03,-2.558654077035316998e+00,-2.962988929972189212e+00,3.028256896207040860e+00,2.701615932612554172e+00,1.710159243162421738e+00,7.584081464236865910e-01,3.302158137927957982e-01,1.204069411674778683e-01,5.302754190740153195e-01,6.204334979678112205e-01,9.487366937632545350e-01,6.669802343189472627e-01,3.701348512283554881e-01,-1.185052422633324221e-01,-1.957552231012223976e-01,-1.948301473146869522e-01,-3.310060470640800445e-01,-4.197327955221192841e-01,-4.545295659303407176e-01,-4.672024633490291096e-02
2.628335595010652810e+02,2.268331214792054880e+02,3.623661304537166643e+02,5.268353680230666214e+02,8.172873423710905172e+02,1.130273777675125984e+03,1.463455106930171723e+03,1.831761683462125575e+03,2.176208865205727307e+03,2.691153311314686107e+03,3.080499836065569525e+03,3.556940206483656766e+03,4.063958501572082241e+03,4.562139894008074407e+03,4.830098614158928285e+03,5.123418698974347535e+03,5.130281434775290109e+03,5.169866820576716236e+03,4.802083874736050348e+03,4.844546198045798519e+03,1.949607071789227764e+00,9.220490464952204590e-01,3.121946206400025292e-01,-3.407192821883644474e-01,-1.354250801750741084e+00,-2.326630269870896939e+00,-2.779574955854116070e+00,-3.031887968104130415e+00,-2.677318265800704644e+00,-2.606035527214293879e+00,-2.344763006166686647e+00,-2.626775810994752547e+00,-2.956042153429802255e+00,2.934969641978362631e+00,2.822712973619418975e+00,2.828248737723592754e+00,2.691526759591222007e+00,2.636298684226095368e+00,2.598244653016140937e+00,2.985370659126389992e+00
3.853585992293411664e+02,5.514965548396471604e+02,7.441768371832062030e+02,1.013253725628482584e+03,1.449968231548539734e+03,1.910633821536717278e+03,2.432092539871787267e+03,2.842570981523592309e+03,3.318502982520883506e+03,3.779155054373927214e+03,4.184850374864076912e+03,4.513453454396089910e+03,4.880206483848814059e+03,4.919640411656120705e+03,5.086772322652155708e+03,5.014452518720264379e+03,4.957005458943938720e+03,4.748182050269345382e+03,4.444810889115531609e+03,4.097514207723996151e+03,-1.589627494928587959e-01,-2.532905484057554335e-01,-2.211685945058166902e-01,-4.009328351348493413e-01,-1.272416553292902597e+00,-2.112795604582227593e+00,-2.501302776809592121e+00,-2.714004375360162147e+00,-2.334820933879126592e+00,-2.252275368989905768e+00,-1.969199383870565034e+00,-2.239936933101305261e+00,-2.532307838974770853e+00,-2.917197969348018116e+00,-3.027758234773302082e+00,-3.026018856293278603e+00,3.128802324996131645e+00,3.081459735568598646e+00,3.083064066365400535e+00,-2.808539504488210437e+00
3.453339434518420035e+02,4.377747394494113564e+02,6.112250506155650100e+02,8.444176454811920394e+02,1.275186296193618773e+03,1.783150280402636326e+03,2.303529018701522546e+03,2.764837667024955863e+03,3.305184075055427911e+03,3.841665058278766992e+03,4.422511898514237146e+03,4.838115526989821774e+03,5.345503609576931012e+03,5.405371520302745012e+03,5.780762518258296950e+03,5.827343560534251083e+03,5.860439058850454785e+03,5.695121045684631099e+03,5.445212638639560282e+03,4.991924251478581937e+03,3.004630341982629904e+00,2.909135152285502457e+00,3.010743914393027243e+00,2.932352058483010726e+00,2.064679271779851444e+00,1.188988212858510529e+00,8.086683419701156117e-01,6.065465870548768512e-01,1.027694226316607784e+00,1.096101051508792779e+00,1.382932861509731381e+00,1.156469181131553725e+00,8.248544950196472492e-01,4.353815576480046801e-01,2.881371485298244162e-01,2.911477834463108150e-01,1.339395988736205301e-01,1.071649761253733874e-01,1.039848937416922997e-01,4.724452067557799451e-01
4.545319158211005401e+02,3.361365496342223196e+02,3.239185121292081817e+02,6.290368689512563378e+02,1.187585106423956631e+03,1.890214591653550997e+03,2.779505114224472891e+03,3.794720282510952075e+03,4.537392846117691079e+03,5.427431098595356161e+03,6.003590976449012487e+03,6.789999036266500298e+03,7.103271276848436173e+03,7.401961584607151053e+03,7.216698081532856122e+03,7.002418483995369570e+03,6.594164048042784088e+03,6.192705006093864540e+03,5.737562575911481872e+03,5.176616109486969435e+03,-1.664214923845342975e+00,-2.131319262483457155e+00,3.077334760780470191e+00,1.994549073708055120e+00,9.323390884290044811e-01,-2.618138824305347723e-01,-7.550181011928015495e-01,-9.839119762593047103e-01,-6.176772432443004002e-01,-5.770155509728924770e-01,-3.190036486194796073e-01,-6.066135044948085531e-01,-9.323647349663769512e-01,-1.246824218399248396e+00,-1.437208244567466764e+00,-1.410950058162947496e+00,-1.619639219103855554e+00,-1.685586245875877243e+00,-1.755946205578549968e+00,-1.279912198408563295e+00
8.950770832727201878e+02,1.241711279847291962e+03,1.805580467605916738e+03,2.564335722950487707e+03,3.394597794290215916e+03,4.431774376590035899e+03,5.495834119130598992e+03,6.718364136082533150e+03,7.392918283228889777e+03,8.379684015820645072e+03,8.914094200898933195e+03,9.686239248671283349e+03,9.688161318330739959e+03,9.806075254912131641e+03,9.305197657760958464e+03,8.958429508010876816e+03,8.286198419208896667e+03,7.699749557615494268e+03,7.067020104152811655e+03,6.386837751383700379e+03,-1.765584530590137646e+00,-1.656064339919085304e+00,-1.688676752292367578e+00,-1.865611056978834448e+00,-2.678557648342115627e+00,2.629766761856457968e+00,2.247363046427044875e+00,2.067423305785232923e+00,2.450964153258873068e+00,2.541169736814991698e+00,2.800650703259840668e+00,2.541081216945404453e+00,2.225622840065384800e+00,1.917212765842661204e+00,1.743482003912779410e+00,1.806610497616087274e+00,1.603380361207165761e+00,1.551391880591297401e+00,1.447590059016224062e+00,1.947694526845618057e+00
